coef,coef_binary,feature,ion,random,type,zscore,zscore_abs
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.07355902,0.07355902
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.143018262,0.143018262
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.161848272,0.161848272
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.141797719,0.141797719
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.132973408,0.132973408
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.385361254,0.385361254
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.742810707,0.742810707
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.131932826,0.131932826
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.935961208,0.935961208
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.108403152,0.108403152
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.089349213,0.089349213
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.784801007,0.784801007
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.314325726,0.314325726
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.288963113,0.288963113
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.277929157,0.277929157
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.060850258,0.060850258
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.417972454,0.417972454
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.145875385,0.145875385
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.495810338,0.495810338
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,0.000890799,0.000890799
-0.034744104,Negative,YBL088C,606.07,Yes,Kinase/Phosphatase,-0.31760591,0.31760591
-0.017909004,Negative,YOR061W,606.07,No,Kinase/Phosphatase,0.708747423,0.708747423
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,1.050400363,1.050400363
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.250503375,0.250503375
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.465062948,0.465062948
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.89403661,0.89403661
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.30704816,0.30704816
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.415480278,0.415480278
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.246170368,0.246170368
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.448091746,0.448091746
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.002902173,0.002902173
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.064778992,0.064778992
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.485285509,0.485285509
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.938031234,0.938031234
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.413556543,0.413556543
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.008122763,0.008122763
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.766394802,0.766394802
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.383375088,0.383375088
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.00958467,0.00958467
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.332748102,0.332748102
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.112363719,0.112363719
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.235751651,0.235751651
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.058716026,0.058716026
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.059986212,0.059986212
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.42538167,0.42538167
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.053390782,0.053390782
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.23638466,0.23638466
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.204724257,0.204724257
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.298392188,0.298392188
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.121529189,0.121529189
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.032545699,0.032545699
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.41147634,0.41147634
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-1.080135287,1.080135287
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.718739828,0.718739828
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.102656638,0.102656638
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.093701194,0.093701194
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.356609116,0.356609116
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.5183202,0.5183202
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.543408266,0.543408266
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,1.017320689,1.017320689
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.132977586,0.132977586
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.219982987,0.219982987
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.052162428,0.052162428
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.152547479,0.152547479
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.090162775,0.090162775
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.742778398,0.742778398
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.03811281,0.03811281
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.321012943,0.321012943
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.522094842,0.522094842
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.0173136,0.0173136
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.021537153,0.021537153
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.214477686,0.214477686
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.867864413,0.867864413
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.479742674,0.479742674
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.053606346,0.053606346
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.096282216,0.096282216
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.550504904,0.550504904
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.545217767,0.545217767
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.177969552,0.177969552
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.170231355,0.170231355
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.010758496,0.010758496
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.124658061,0.124658061
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.064627663,0.064627663
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.555760194,0.555760194
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.137155269,0.137155269
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.052308251,0.052308251
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.018121064,0.018121064
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.280601448,0.280601448
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.269915827,0.269915827
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.284565378,0.284565378
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.163940622,0.163940622
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.02481797,0.02481797
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.298216753,0.298216753
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.136179058,0.136179058
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.423003935,0.423003935
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.060240323,0.060240323
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.210222304,0.210222304
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.08532044,0.08532044
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,1.993568828,1.993568828
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-1.84573311,1.84573311
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.277231775,0.277231775
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.189377375,0.189377375
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.23997069,0.23997069
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.320074443,0.320074443
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.006977259,0.006977259
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.01952632,0.01952632
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.194737116,0.194737116
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.840164682,0.840164682
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.268070225,0.268070225
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.281756307,0.281756307
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.369453797,0.369453797
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.288313398,0.288313398
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.284555558,0.284555558
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.143084153,0.143084153
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.1793629,0.1793629
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.428530077,0.428530077
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.705075318,0.705075318
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.121375796,0.121375796
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.845106382,0.845106382
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.034395363,0.034395363
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,0.092554241,0.092554241
-0.017909004,Negative,YOR061W,606.07,Yes,Kinase/Phosphatase,-0.039911362,0.039911362
-0.009999039,Negative,YIL035C,606.07,No,Kinase/Phosphatase,1.393161386,1.393161386
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.097573533,0.097573533
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.044018337,0.044018337
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.289658885,0.289658885
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.190403082,0.190403082
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.164376098,0.164376098
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.036231208,0.036231208
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.013216917,0.013216917
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.148099716,0.148099716
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.475896168,0.475896168
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.974972836,0.974972836
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.210468003,0.210468003
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.000388355,0.000388355
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.42702441,0.42702441
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,2.706879556,2.706879556
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.009204591,0.009204591
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.848537031,0.848537031
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.867793819,0.867793819
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.606807493,0.606807493
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.786186429,0.786186429
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.195318062,0.195318062
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.350616201,0.350616201
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.177573106,0.177573106
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.12672878,0.12672878
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.009006894,0.009006894
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.00227308,0.00227308
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.306940879,0.306940879
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.125444467,0.125444467
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.069579613,0.069579613
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.176286462,0.176286462
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.056414518,0.056414518
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.730323464,0.730323464
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-2.553079253,2.553079253
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,1.123633767,1.123633767
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.115838347,0.115838347
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.059673883,0.059673883
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,1.243715456,1.243715456
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.030957204,0.030957204
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.420519593,0.420519593
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,2.01821945,2.01821945
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.021167436,0.021167436
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.040496893,0.040496893
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.130734363,0.130734363
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.310920706,0.310920706
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.026264652,0.026264652
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.721877452,0.721877452
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.462712276,0.462712276
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.29326035,0.29326035
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.188481976,0.188481976
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.31447701,0.31447701
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.248328991,0.248328991
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.047193754,0.047193754
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.016443463,0.016443463
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.121280938,0.121280938
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,1.357902411,1.357902411
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.039452765,0.039452765
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.138217437,0.138217437
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.091345414,0.091345414
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.401142579,0.401142579
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.530508232,0.530508232
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.412361662,0.412361662
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.395902175,0.395902175
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.048905715,0.048905715
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.049529135,0.049529135
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.736484826,0.736484826
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.11151293,0.11151293
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.158811767,0.158811767
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.512186497,0.512186497
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.058097467,0.058097467
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.138258973,0.138258973
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.207026485,0.207026485
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.302158588,0.302158588
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.038945738,0.038945738
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.580646962,0.580646962
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.069536938,0.069536938
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.132765443,0.132765443
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.065615535,0.065615535
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-2.237799825,2.237799825
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.637629367,0.637629367
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.361133041,0.361133041
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.335700901,0.335700901
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.044823654,0.044823654
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.086641139,0.086641139
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.439123829,0.439123829
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.324023765,0.324023765
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.6830393,0.6830393
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.0903433,0.0903433
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.144076699,0.144076699
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.049353579,0.049353579
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.076931957,0.076931957
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.967912706,0.967912706
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.991369975,0.991369975
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.193117193,0.193117193
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.003048044,0.003048044
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.326275833,0.326275833
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.260542213,0.260542213
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.707913442,0.707913442
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.396858575,0.396858575
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.189480517,0.189480517
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.37946676,0.37946676
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.056891649,0.056891649
-0.008145928,Negative,YFL033C,606.07,No,Kinase/Phosphatase,-0.09518937,0.09518937
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.746844914,0.746844914
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.451632598,0.451632598
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.070668785,0.070668785
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.06552499,0.06552499
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,1.33616958,1.33616958
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.09793375,0.09793375
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.124987415,0.124987415
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.022380581,0.022380581
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.310039007,0.310039007
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.092172205,0.092172205
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.64510549,0.64510549
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.309068998,0.309068998
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.213007326,0.213007326
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.035364355,0.035364355
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.031907037,0.031907037
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.916216082,0.916216082
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.939455301,0.939455301
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.023586402,0.023586402
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.098523851,0.098523851
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.582199852,0.582199852
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.100452769,0.100452769
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.174848018,0.174848018
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,1.015209432,1.015209432
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.586504878,0.586504878
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.521114815,0.521114815
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.382513378,0.382513378
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.042904677,0.042904677
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.513581796,0.513581796
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.186262245,0.186262245
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.10953735,0.10953735
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.530878435,0.530878435
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.278264265,0.278264265
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.100076457,0.100076457
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.388021398,0.388021398
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.007189225,0.007189225
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.428095505,0.428095505
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.700798401,0.700798401
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.291333446,0.291333446
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,1.004241472,1.004241472
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.163613184,0.163613184
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.682057843,0.682057843
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.767280224,0.767280224
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.024709721,0.024709721
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.213666796,0.213666796
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.40621594,0.40621594
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.424258066,0.424258066
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.418439346,0.418439346
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.108046687,0.108046687
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.274614173,0.274614173
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.108958276,0.108958276
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.280889943,0.280889943
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.162812624,0.162812624
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.418758858,0.418758858
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.809159049,0.809159049
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.020841684,0.020841684
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.13134308,0.13134308
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,1.869159724,1.869159724
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.33098966,0.33098966
