mz,KEGG ID,Formula,Name,modification
210.0381,C05654,C9H9NO5,"5-(2'-Formylethyl)-4,6-dihydroxypicolinate",-H(+)
211.0224,C12624,C9H8O6,2-Hydroxy-6-ketononatrienedioate,-H(+)
211.9979,C03082,C4H8NO7P,4-Phospho-L-aspartate,-H(+)
211.9979,C07335,C4H8NO7P,2-Amino-3-oxo-4-phosphonooxybutyrate,-H(+)
213.0186,C00672,C5H11O7P,2-Deoxy-D-ribose 1-phosphate,-H(+)
213.0186,C00673,C5H11O7P,2-Deoxy-D-ribose 5-phosphate,-H(+)
213.1235,C01909,C10H18N2O3,Dethiobiotin,-H(+)
214.0488,C01233,C5H14NO6P,sn-glycero-3-Phosphoethanolamine,-H(+)
215.104,C15700,C9H16N2O4,gamma-Glutamyl-gamma-aminobutyraldehyde,-H(+)
216.0552,C04690,C8H11NO6,2-(Hydroxymethyl)-3-(acetamidomethylene)succinate,-H(+)
216.0992,C15532,C8H15N3O4,N-Acetyl-L-citrulline,-H(+)
216.1339,C05341,C9H19N3O3,beta-Alanyl-L-lysine,-H(+)
216.1339,C15699,C9H19N3O3,gamma-L-Glutamylputrescine,-H(+)
217.1205,C04020,C9H18N2O4,D-Lysopine,-H(+)
218.0647,C01118,C8H13NO6,O-Succinyl-L-homoserine,-H(+)
218.1037,C00864,C9H17NO5,Pantothenate,-H(+)
220.0464,C01100,C6H12N3O4P,L-Histidinol phosphate,-H(+)
221.0622,C00542,C7H14N2O4S,Cystathionine,-H(+)
221.0622,C02291,C7H14N2O4S,L-Cystathionine,-H(+)
223.1347,C16318,C13H20O3,(+)-7-Isomethyljasmonate,-H(+)
224.0601,C11355,C10H11NO5,4-Amino-4-deoxychorismate,-H(+)
225.038,C00251,C10H10O6,Chorismate,-H(+)
225.038,C00254,C10H10O6,Prephenate,-H(+)
225.038,C00885,C10H10O6,Isochorismate,-H(+)
225.0877,C00931,C10H14N2O4,Porphobilinogen,-H(+)
226.0109,C03287,C5H10NO7P,L-Glutamyl 5-phosphate,-H(+)
227.0344,C01107,C6H13O7P,(R)-5-Phosphomevalonate,-H(+)
227.0344,C18911,C6H13O7P,(R)-4-Phosphopantoate,-H(+)
227.0659,C00526,C9H12N2O5,Deoxyuridine,-H(+)
229.0112,C00117,C5H11O8P,D-Ribose 5-phosphate,-H(+)
229.0112,C00199,C5H11O8P,D-Ribulose 5-phosphate,-H(+)
229.0112,C00231,C5H11O8P,D-Xylulose 5-phosphate,-H(+)
229.0112,C00620,C5H11O8P,alpha-D-Ribose 1-phosphate,-H(+)
230.0645,C05539,C9H13NO6,N-Acetyl-L-2-amino-6-oxopimelate,-H(+)
231.1006,C03415,C9H16N2O5,N2-Succinyl-L-ornithine,-H(+)
231.1006,C04390,C9H16N2O5,"N6-Acetyl-LL-2,6-diaminoheptanedioate",-H(+)
231.1006,C15767,C9H16N2O5,4-(L-gamma-Glutamylamino)butanoate,-H(+)
235.075,C02700,C11H12N2O4,L-Formylkynurenine,-H(+)
235.1714,C09627,C15H24O2,Capsidiol,-H(+)
238.0953,C00268,C9H13N5O3,Dihydrobiopterin,-H(+)
238.0953,C04244,C9H13N5O3,"6-Lactoyl-5,6,7,8-tetrahydropterin",-H(+)
239.0599,C05817,C11H12O6,"(1R,6R)-6-Hydroxy-2-succinylcyclohexa-2,4-diene-1-carboxylate",-H(+)
241.0829,C00214,C10H14N2O5,Thymidine,-H(+)
242.0821,C00475,C9H13N3O5,Cytidine,-H(+)
242.0821,C05711,C9H13N3O5,gamma-Glutamyl-beta-cyanoalanine,-H(+)
245.1225,C04137,C9H18N4O4,D-Octopine,-H(+)
246.0169,C00018,C8H10NO6P,Pyridoxal phosphate,-H(+)
246.0641,C05931,C9H13NO7,N-Succinyl-L-glutamate,-H(+)
248.9443,C11536,C3H7O9PS,(2R)-O-Phospho-3-sulfolactate,-H(+)
250.0932,C00559,C10H13N5O3,Deoxyadenosine,-H(+)
250.0932,C05198,C10H13N5O3,5'-Deoxyadenosine,-H(+)
253.0922,C05401,C9H18O8,3-beta-D-Galactosyl-sn-glycerol,-H(+)
253.0922,C11546,C9H18O8,2-(beta-D-Glucosyl)-sn-glycerol,-H(+)
254.0324,C05656,C10H9NO7,"5-(3'-Carboxy-3'-oxopropyl)-4,6-dihydroxypicolinate",-H(+)
255.2344,C00249,C16H32O2,Hexadecanoic acid,-H(+)
258.0391,C00352,C6H14NO8P,D-Glucosamine 6-phosphate,-H(+)
258.0391,C12214,C6H14NO8P,Aminofructose 6-phosphate,-H(+)
259.0092,C04188,C6H13O7PS,S-Methyl-5-thio-D-ribose 1-phosphate,-H(+)
259.0092,C04582,C6H13O7PS,S-Methyl-5-thio-D-ribulose 1-phosphate,-H(+)
261.088,C18260,C18H14O2,"1,6-Dimethoxypyrene",-H(+)
261.1516,C18132,C16H22O3,3''-Hydroxy-geranylhydroquinone,-H(+)
266.0894,C00212,C10H13N5O4,Adenosine,-H(+)
266.0894,C00330,C10H13N5O4,Deoxyguanosine,-H(+)
267.0435,C01817,C8H16N2O4S2,Homocystine,-H(+)
267.0724,C11544,C9H16O9,2(alpha-D-Mannosyl)-D-glycerate,-H(+)
267.0724,C00294,C10H12N4O5,Inosine,-H(+)
269.0683,C01726,C6H15N4O6P,D-Lombricine,-H(+)
271.1741,C00951,C18H24O2,Estradiol-17beta,-H(+)
273.0057,C01218,C6H11O10P,6-Phospho-2-dehydro-D-gluconate,-H(+)
273.0057,C04037,C6H11O10P,1-Phospho-alpha-D-galacturonate,-H(+)
273.1204,C03296,C10H18N4O5,N2-Succinyl-L-arginine,-H(+)
274.1043,C18048,C10H17N3O6,N-Succinyl-L-citrulline,-H(+)
275.1249,C00449,C11H20N2O6,"N6-(L-1,3-Dicarboxypropyl)-L-lysine",-H(+)
277.1266,C00831,C11H22N2O4S,Pantetheine,-H(+)
279.2335,C01595,C18H32O2,Linoleate,-H(+)
279.2335,C04056,C18H32O2,"9-cis,11-trans-Octadecadienoate",-H(+)
281.2495,C00712,C18H34O2,(9Z)-Octadecenoic acid,-H(+)
282.0843,C00387,C10H13N5O5,Guanosine,-H(+)
283.2093,C00376,C20H28O,Retinal,-H(+)
283.2662,C01530,C18H36O2,Octadecanoic acid,-H(+)
285.0437,C03838,C7H15N2O8P,5'-Phosphoribosylglycinamide,-H(+)
285.0988,C01451,C13H18O7,Salicin,-H(+)
285.1544,C05300,C18H22O3,16alpha-Hydroxyestrone,-H(+)
285.186,C00280,C19H26O2,Androstenedione,-H(+)
286.0501,C03506,C11H14NO6P,Indoleglycerol phosphate,-H(+)
287.0146,C04691,C7H13O10P,2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate,-H(+)
287.17,C05141,C18H24O3,Estriol,-H(+)
289.0328,C05382,C7H15O10P,Sedoheptulose 7-phosphate,-H(+)
289.1165,C03406,C10H18N4O6,N-(L-Arginino)succinate,-H(+)
295.2287,C14762,C18H32O3,13(S)-HODE,-H(+)
295.2287,C14767,C18H32O3,9(S)-HODE,-H(+)
295.2287,C14825,C18H32O3,9(10)-EpOME,-H(+)
295.2287,C14826,C18H32O3,12(13)-EpOME,-H(+)
296.0799,C00170,C11H15N5O3S,5'-Methylthioadenosine,-H(+)
297.997,C04752,C6H11N3O7P2,2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphate,-H(+)
298.0711,C03492,C9H18NO8P,D-4'-Phosphopantothenate,-H(+)
298.2756,C00319,C18H37NO2,Sphingosine,-H(+)
298.2756,C02934,C18H37NO2,3-Dehydrosphinganine,-H(+)
299.0286,C05640,C14H8N2O6,Cinnavalininate,-H(+)
299.0752,C03993,C13H16O8,4-(beta-D-Glucosyloxy)benzoate,-H(+)
300.0484,C00357,C8H16NO9P,N-Acetyl-D-glucosamine 6-phosphate,-H(+)
300.0484,C04501,C8H16NO9P,N-Acetyl-alpha-D-glucosamine 1-phosphate,-H(+)
300.2881,C00836,C18H39NO2,Sphinganine,-H(+)
301.2178,C06428,C20H30O2,"(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoic acid",-H(+)
303.131,C01682,C11H20N4O6,Nopaline,-H(+)
303.2338,C00219,C20H32O2,Arachidonate,-H(+)
305.2432,C03242,C20H34O2,"(8Z,11Z,14Z)-Icosatrienoic acid",-H(+)
306.0765,C00051,C10H17N3O6S,Glutathione,-H(+)
308.0992,C00270,C11H19NO9,N-Acetylneuraminate,-H(+)
309.0042,C01151,C5H12O11P2,"D-Ribose 1,5-bisphosphate",-H(+)
311.0166,C05695,C9H16N2O5Se,gamma-Glutamyl-Se-methylselenocysteine,-H(+)
311.2206,C07354,C18H32O4,"(7S,8S)-DiHODE",-H(+)
311.2206,C14827,C18H32O4,9(S)-HPODE,-H(+)
311.2206,C14831,C18H32O4,8(R)-HPODE,-H(+)
311.2206,C14832,C18H32O4,"12,13-Epoxy-9-hydroxy-10-octadecenoate",-H(+)
311.2206,C14834,C18H32O4,"9,10-Epoxy-13-hydroxy-11-octadecenoate",-H(+)
311.2206,C14836,C18H32O4,"9,10-12,13-Diepoxyoctadecanoate",-H(+)
311.2965,C06425,C20H40O2,Icosanoic acid,-H(+)
313.0569,C00341,C10H20O7P2,Geranyl diphosphate,-H(+)
313.2395,C14828,C18H34O4,"9,10-DHOME",-H(+)
313.2395,C14829,C18H34O4,"12,13-DHOME",-H(+)
316.2872,C12144,C18H39NO3,Phytosphingosine,-H(+)
317.2148,C00909,C20H30O3,Leukotriene A4,-H(+)
317.2148,C04577,C20H30O3,15-OxoETE,-H(+)
317.2148,C14732,C20H30O3,5-OxoETE,-H(+)
317.2148,C14807,C20H30O3,12-OxoETE,-H(+)
319.1182,C06079,C17H20O6,PR-toxin,-H(+)
321.0524,C00364,C10H15N2O8P,dTMP,-H(+)
323.0281,C00105,C9H13N2O9P,UMP,-H(+)
323.0281,C01368,C9H13N2O9P,3'-UMP,-H(+)
324.1937,C19691,C18H31NO2S,Farnesylcysteine,-H(+)
327.0505,C19586,C17H12O7,"Aflatoxin B1-exo-8,9-epoxide",-H(+)
327.2333,C06429,C22H32O2,"(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoic acid",-H(+)
329.2336,C14833,C18H34O5,"9,12,13-TriHOME",-H(+)
329.2336,C14835,C18H34O5,"9,10,13-TriHOME",-H(+)
329.2336,C14837,C18H34O5,"9,10-Dihydroxy-12,13-epoxyoctadecanoate",-H(+)
333.2071,C14815,C20H30O4,"5,6-Epoxytetraene",-H(+)
334.0755,C01031,C11H17N3O7S,S-Formylglutathione,-H(+)
335.2218,C02165,C20H32O4,Leukotriene B4,-H(+)
335.2218,C04822,C20H32O4,8(R)-HPETE,-H(+)
335.2218,C05356,C20H32O4,5(S)-HPETE,-H(+)
335.2218,C05965,C20H32O4,12(S)-HPETE,-H(+)
335.2218,C05966,C20H32O4,15(S)-HPETE,-H(+)
335.2218,C14781,C20H32O4,"15H-11,12-EETA",-H(+)
335.2218,C14812,C20H32O4,12(R)-HPETE,-H(+)
335.2218,C14813,C20H32O4,"11H-14,15-EETA",-H(+)
335.2218,C14820,C20H32O4,11(R)-HPETE,-H(+)
335.2218,C14821,C20H32O4,9(S)-HPETE,-H(+)
335.2218,C14823,C20H32O4,8(S)-HPETE,-H(+)
337.0411,C04437,C10H15N2O9P,1-(5-Phosphoribosyl)imidazole-4-acetate,-H(+)
337.0548,C04677,C9H15N4O8P,1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide,-H(+)
337.2359,C14772,C20H34O4,"5,6-DHET",-H(+)
337.2359,C14773,C20H34O4,"8,9-DHET",-H(+)
337.2359,C14774,C20H34O4,"11,12-DHET",-H(+)
337.2359,C14775,C20H34O4,"14,15-DHET",-H(+)
338.9882,C00354,C6H14O12P2,"D-Fructose 1,6-bisphosphate",-H(+)
338.9882,C00665,C6H14O12P2,"beta-D-Fructose 2,6-bisphosphate",-H(+)
338.9882,C01220,C6H14O12P2,"1D-myo-Inositol 1,4-bisphosphate",-H(+)
338.9882,C03693,C6H14O12P2,"D-Mannose 1,6-bisphosphate",-H(+)
338.9882,C03785,C6H14O12P2,"D-Tagatose 1,6-bisphosphate",-H(+)
338.9882,C05378,C6H14O12P2,"beta-D-Fructose 1,6-bisphosphate",-H(+)
339.094,C05731,C12H20O11,3-Ketosucrose,-H(+)
341.1097,C00089,C12H22O11,Sucrose,-H(+)
341.1097,C00185,C12H22O11,Cellobiose,-H(+)
341.1097,C00208,C12H22O11,Maltose,-H(+)
341.1097,C00243,C12H22O11,Lactose,-H(+)
341.1097,C00252,C12H22O11,Isomaltose,-H(+)
341.1097,C01083,C12H22O11,"alpha,alpha-Trehalose",-H(+)
341.1097,C01235,C12H22O11,alpha-D-Galactosyl-(1->3)-1D-myo-inositol,-H(+)
341.1097,C05400,C12H22O11,Epimelibiose,-H(+)
341.1097,C05402,C12H22O11,Melibiose,-H(+)
343.1246,C05399,C12H24O11,Melibiitol,-H(+)
346.0551,C00020,C10H14N5O7P,AMP,-H(+)
346.0551,C00362,C10H14N5O7P,dGMP,-H(+)
346.0551,C01367,C10H14N5O7P,3'-AMP,-H(+)
347.0398,C00130,C10H13N4O8P,IMP,-H(+)
348.0897,C14871,C12H19N3O7S,S-(Formylmethyl)glutathione,-H(+)
353.0531,C01268,C9H15N4O9P,5-Amino-6-(5'-phosphoribosylamino)uracil,-H(+)
354.0077,C04807,C7H11N5O8P2,"2-Amino-7,8-dihydro-4-hydroxy-6-(diphosphooxymethyl)pteridine",-H(+)
357.0899,C01134,C11H23N2O7PS,Pantetheine 4'-phosphate,-H(+)
357.0899,C04778,C14H19N2O7P,"N1-(5-Phospho-alpha-D-ribosyl)-5,6-dimethylbenzimidazole",-H(+)
362.0504,C00144,C10H14N5O8P,GMP,-H(+)
362.0969,C19154,C16H17N3O7,"7,8-Didemethyl-8-hydroxy-5-deazariboflavin",-H(+)
369.0734,C02273,C12H18O13,Digalacturonate,-H(+)
378.0978,C03451,C13H21N3O8S,(R)-S-Lactoylglutathione,-H(+)
380.0106,C04461,C8H17NO12P2,"N-Acetyl-D-glucosamine 1,6-bisphosphate",-H(+)
380.256,C01120,C18H40NO5P,Sphinganine 1-phosphate,-H(+)
381.1242,C00448,C15H28O7P2,"trans,trans-Farnesyl diphosphate",-H(+)
383.1132,C00021,C14H20N6O5S,S-Adenosyl-L-homocysteine,-H(+)
386.9962,C01346,C9H14N2O11P2,dUDP,-H(+)
397.0995,C04425,C15H20N5O6S,S-Adenosyl-4-methylthio-2-oxobutanoate,-H(+)
401.0095,C00363,C10H16N2O11P2,dTDP,-H(+)
402.0759,C05983,C13H18N5O8P,Propionyladenylate,-H(+)
402.9941,C00015,C9H14N2O12P2,UDP,-H(+)
410.0271,C00206,C10H15N5O9P2,dADP,-H(+)
411.0062,C01344,C10H14N4O10P2,dIDP,-H(+)
417.0805,C06435,C14H19N4O9P,5'-Butyrylphosphoinosine,-H(+)
418.0224,C14861,C12H19Cl2N3O7S,"S-(2,2-Dichloro-1-hydroxy)ethyl glutathione",-H(+)
421.0747,C00689,C12H23O14P,"alpha,alpha'-Trehalose 6-phosphate",-H(+)
421.0747,C16688,C12H23O14P,Sucrose 6-phosphate,-H(+)
423.1611,C01674,C16H28N2O11,Chitobiose,-H(+)
433.3343,C04554,C27H46O4,"3alpha,7alpha-Dihydroxy-5beta-cholestanate",-H(+)
441.3388,C15808,C29H46O3,4alpha-Methylzymosterol-4-carboxylate,-H(+)
442.0147,C00035,C10H15N5O11P2,GDP,-H(+)
447.2384,C16566,C18H36N6O5S,Glutathionylaminopropylcadaverine,-H(+)
453.0643,C04823,C13H19N4O12P,1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole,-H(+)
455.0965,C00061,C17H21N4O9P,FMN,-H(+)
460.3317,C01747,C24H47NO7,Psychosine,-H(+)
462.0649,C03794,C14H18N5O11P,"N6-(1,2-Dicarboxyethyl)-AMP",-H(+)
465.9801,C00458,C9H16N3O13P3,dCTP,-H(+)
466.9765,C00460,C9H15N2O14P3,dUTP,-H(+)
481.9748,C00063,C9H16N3O14P3,CTP,-H(+)
482.9597,C00075,C9H15N2O15P3,UTP,-H(+)
489.9891,C00131,C10H16N5O12P3,dATP,-H(+)
490.2819,C16562,C20H41N7O5S,Glutathionylspermine,-H(+)
490.9737,C01345,C10H15N4O13P3,dITP,-H(+)
493.9825,C04895,C9H16N5O13P3,"7,8-Dihydroneopterin 3'-triphosphate",-H(+)
495.996,C11039,C10H18N3O14P3,2'-Deoxy-5-hydroxymethylcytidine-5'-triphosphate,-H(+)
503.1613,C00492,C18H32O16,Raffinose,-H(+)
503.1613,C01835,C18H32O16,Maltotriose,-H(+)
503.1613,C05404,C18H32O16,D-Gal alpha 1->6D-Gal alpha 1->6D-Glucose,-H(+)
503.1613,C06219,C18H32O16,Cellotriose,-H(+)
506.9652,C00081,C10H15N4O14P3,ITP,-H(+)
522.9631,C00700,C10H15N4O15P3,XTP,-H(+)
530.0635,C04297,C15H23N3O14P2,"CDP-4-dehydro-3,6-dideoxy-D-glucose",-H(+)
530.2769,C05122,C26H45NO8S,Taurocholate,-H(+)
547.0247,C04089,C15H22N2O16P2,UDP-4-dehydro-6-deoxy-D-glucose,-H(+)
547.0247,C17328,C15H22N2O16P2,UDP-4-keto-rhamnose,-H(+)
558.0637,C00301,C15H23N5O14P2,ADP-ribose,-H(+)
558.0637,C02741,C15H23N5O14P2,Phosphoribosyl-AMP,-H(+)
565.0458,C00029,C15H24N2O17P2,UDP-glucose,-H(+)
565.0458,C00052,C15H24N2O17P2,UDP-alpha-D-galactose,-H(+)
576.0726,C04896,C15H25N5O15P2,5-(5-Phospho-D-ribosylaminoformimino)-1-(5-phosphoribosyl)-imidazole-4-carboxamide,-H(+)
576.0726,C04916,C15H25N5O15P2,N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide,-H(+)
604.0678,C00096,C16H25N5O16P2,GDP-mannose,-H(+)
604.0678,C00394,C16H25N5O16P2,GDP-glucose,-H(+)
604.0678,C02280,C16H25N5O16P2,GDP-L-galactose,-H(+)
604.0678,C15925,C16H25N5O16P2,GDP-L-gulose,-H(+)
606.0739,C00043,C17H27N3O17P2,UDP-N-acetyl-alpha-D-glucosamine,-H(+)
606.0739,C00203,C17H27N3O17P2,UDP-N-acetyl-D-galactosamine,-H(+)
606.0739,C01170,C17H27N3O17P2,UDP-N-acetyl-D-mannosamine,-H(+)
611.1438,C00127,C20H32N6O12S2,Glutathione disulfide,-H(+)
665.2056,C01613,C24H42O21,Stachyose,-H(+)
665.2056,C02013,C24H42O21,Cellotetraose,-H(+)
744.0818,C00005,C21H30N7O17P3,NADPH,-H(+)
766.1062,C00010,C21H36N7O16P3S,CoA,-H(+)
784.1434,C00016,C27H33N9O15P2,FAD,-H(+)
808.1187,C00024,C23H38N7O17P3S,Acetyl-CoA,-H(+)
827.2636,C06218,C30H52O26,Cellopentaose,-H(+)
989.3212,C06217,C36H62O31,Cellohexaose,-H(+)
